RunningBack,KneeBrace,AgilityTime
1,Control,19.14
1,AirArmor,18
1,Breg,18.03
1,DonJoy,17.88
2,Control,19
2,AirArmor,18.35
2,Breg,18.17
2,DonJoy,17.7
3,Control,19.91
3,AirArmor,18.72
3,Breg,18.65
3,DonJoy,18.68
4,Control,19.05
4,AirArmor,18.09
4,Breg,18.12
4,DonJoy,17.87
5,Control,19.36
5,AirArmor,18.24
5,Breg,18.07
5,DonJoy,18.33
6,Control,19.93
6,AirArmor,18.81
6,Breg,19.01
6,DonJoy,18.91
7,Control,19.49
7,AirArmor,18.46
7,Breg,18.46
7,DonJoy,18.27
8,Control,18.63
8,AirArmor,17.61
8,Breg,17.58
8,DonJoy,17.55
9,Control,18.72
9,AirArmor,18.22
9,Breg,18.1
9,DonJoy,17.65
10,Control,18.94
10,AirArmor,17.92
10,Breg,18.13
10,DonJoy,17.9
