Subj,Text_Color,Time_seconds
1,DiffCol,39.64
1,Black,37.53
2,DiffCol,44.26
2,Black,42.02
3,DiffCol,33.84
3,Black,31.99
4,DiffCol,53.88
4,Black,39.48
5,DiffCol,38.94
5,Black,43.09
6,DiffCol,48.77
6,Black,36
7,DiffCol,31.56
7,Black,47.98
8,DiffCol,35.24
8,Black,46.95
9,DiffCol,47.77
9,Black,36.11
10,DiffCol,41.75
10,Black,40.97
11,DiffCol,39.37
11,Black,44
12,DiffCol,46.2
12,Black,45.48
13,DiffCol,47.05
13,Black,47.36
14,DiffCol,43.13
14,Black,41
15,DiffCol,44.61
15,Black,37.57
16,DiffCol,38.7
16,Black,36.27
17,DiffCol,37.47
17,Black,48.12
18,DiffCol,44.66
18,Black,40.5
19,DiffCol,40.83
19,Black,42.92
20,DiffCol,54.3
20,Black,38.24
21,DiffCol,54.33
21,Black,38.72
22,DiffCol,51.37
22,Black,38.97
23,DiffCol,50.22
23,Black,34.32
24,DiffCol,34.3
24,Black,30.72
25,DiffCol,46.44
25,Black,41.27
26,DiffCol,37.9
26,Black,39.33
27,DiffCol,43.39
27,Black,41.22
28,DiffCol,44.83
28,Black,37.73
29,DiffCol,36.77
29,Black,38.65
30,DiffCol,36.99
30,Black,46.91
31,DiffCol,36.64
31,Black,41.16
32,DiffCol,51.25
32,Black,38.18
33,DiffCol,46.73
33,Black,42.59
34,DiffCol,46.84
34,Black,46.51
35,DiffCol,46.91
35,Black,44.32
36,DiffCol,41.61
36,Black,30.53
37,DiffCol,39.14
37,Black,43.63
38,DiffCol,48.94
38,Black,45.26
39,DiffCol,34.2
39,Black,39.95
40,DiffCol,44.63
40,Black,43.69
41,DiffCol,41.86
41,Black,35.17
42,DiffCol,46.57
42,Black,52.21
43,DiffCol,42.79
43,Black,42.25
44,DiffCol,39.7
44,Black,40.53
45,DiffCol,51.64
45,Black,34.37
46,DiffCol,54.88
46,Black,42.83
47,DiffCol,47.1
47,Black,42.58
48,DiffCol,36.34
48,Black,40.96
49,DiffCol,40.42
49,Black,35.73
50,DiffCol,41.23
50,Black,44.49
51,DiffCol,37.29
51,Black,39.1
52,DiffCol,47.33
52,Black,38.06
53,DiffCol,36.3
53,Black,39.33
54,DiffCol,46.98
54,Black,38.42
55,DiffCol,51.97
55,Black,44.96
56,DiffCol,45.45
56,Black,38.05
57,DiffCol,31.57
57,Black,32.54
58,DiffCol,37.85
58,Black,50.24
59,DiffCol,29.13
59,Black,39.35
60,DiffCol,43.45
60,Black,50.5
61,DiffCol,44.4
61,Black,29.85
62,DiffCol,45.37
62,Black,39.57
63,DiffCol,36.14
63,Black,46.06
64,DiffCol,44.52
64,Black,47.13
65,DiffCol,51.11
65,Black,44.5
66,DiffCol,45.64
66,Black,41.68
67,DiffCol,45.04
67,Black,39.79
68,DiffCol,56.55
68,Black,40.03
69,DiffCol,42.14
69,Black,45.48
70,DiffCol,44.85
70,Black,47.01
